UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Tony Soprano,@chickenbuckets,2020-10-16T21:44:40.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 others@davideryu
 needs to step down and let a woman have his job because that's what is most important to us liberals.",,,,1
Neutral Terminator,@GreenLeftArrow,2020-10-16T21:43:14.000Z,"Replying to 
@AimIessFriend
 @LosFelizLedger
 and 5 othersThose crazy aristocrats always endorsin",,,,8
lacuna matata,@upwithppl,2020-10-16T21:42:28.000Z,"Replying to 
@upwithppl
 @Tristanshouts
 and 8 othersas you can't seem to respond to what i did say, i agree that you should take your misapprehension and move right along tyvm. and none too soon",,,,
lacuna matata,@upwithppl,2020-10-16T21:41:49.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersdoing this lol. and no more. it's a puzzling case",,1,,
"shellyanne.
⚘",@vampira78,2020-10-16T21:41:30.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersHe must be a sexual predator and/or a warmonger as those seem to be the only men Hillary can get behind. ",🌹 💀 🖤 🕸 🌛 🤢,,,3
"Wonder Woman
#BidenHarris2020",@AlsoWonderWoman,2020-10-16T21:36:10.000Z,"Replying to 
@WesPDX86
 @wpbeyer
 and 6 othersLol. I love how you fauxgressives think you aren't centrist. It's projection just like your buddy trump. Blue maga is pathetic. It didn't work against biden either.",🐝,1,1,
Chet Ubetcha,@LBK423,2020-10-16T21:35:32.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIf Hillary couldn't break the glass ceiling, no one should be allowed to",,,1,2
J Revel,@nevitate,2020-10-16T21:34:52.000Z,"Can you imagine if 
@MayorOfLA
 and 
@davideryu
 and 
@PaulKoretzCD5
 actually backed their climate talk with action like this?Carter Rubin
@CarterRubin
 · Oct 16
Santa Monica City Council Approves Plan For More Bike Lanes https://patch.com/california/santamonica/santa-monica-city-council-approves-plan-more-bike-lanes?utm_source=twitter&utm_medium=web&utm_campaign=share…",,1,1,9
lacuna matata,@upwithppl,2020-10-16T21:32:38.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 otherscertainty of what? all i did was say i don't know why you're so sure the charges were baseless",,,,
(((antiantisemite))),@Tristanshouts,2020-10-16T21:31:19.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 othersYou are the one with certainty based on nothing. You feel certain that it is reasonable for you to continue to accuse him of something based on a charge that was dropped 18 years ago although you know nothing other than that the charge was dropped.",,1,,
lacuna matata,@upwithppl,2020-10-16T21:29:10.000Z,"Replying to 
@upwithppl
 @Tristanshouts
 and 8 othersthat really sums it up. you made a dispositive claim about the charges, and having read about the case, to me that dispositive claim seems to be baseless. i have no idea why the charges weren't prosecuted, but nor do you; but only you claimed certainty of it",,1,,
Light Amplifier,@SteveArkley,2020-10-16T21:28:35.000Z,"Replying to 
@LosFelizLedger
 @brettsperminute
 and 5 others""...the quality of their enemies.""",,,,
lacuna matata,@upwithppl,2020-10-16T21:28:05.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersyes: you said the charges were meritless; i said we have no way to know; you continued to say the charges were meritless; i continue not to understand why you feel certain of that. the charges were not prosecuted; we know that. that it follows that they're meritless? we don't",,1,,
(((antiantisemite))),@Tristanshouts,2020-10-16T21:26:43.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 othersHe was accused of attempted rape and then the charge was dropped and there has been no reporting that the woman who'd lodged the accusation wants you to keep bringing up the case. You're trafficking in conspiracy theory bs. Ghoulish.",,1,,
Brett Morris,@brettsperminute,2020-10-16T21:25:36.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersCan we FINALLY all agree on what’s happening in the party??",,,,30
lacuna matata,@upwithppl,2020-10-16T21:24:59.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersi understand that you have a certainty based on apparently nothing but your certainty. since i don't have such certainty, i don't know why i need to provide it for you",,1,,
(((antiantisemite))),@Tristanshouts,2020-10-16T21:24:09.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 othersYou interview the alleged victim & maybe then your insistence there's a there will have merit. Otherwise, this is just conspiracy theory bullsh^t. It's not just.",,1,,
john entwhistle,@jizzwhistle,2020-10-16T21:22:58.000Z,"Replying to 
@PresidentOfFart
 @Ellahbie
 and 8 othersACAB also applies to Fart Cop",,,,
StreetsLA,@BSSLosAngeles,2020-10-16T21:22:03.000Z,"Today our StreetsLA crew is profiling Lisa Place from Stonewood Tr to Vista Haven Rd in #cd4 StreetsLA making our streets safe and mobile for all. 
@davideryu
 @LACity
 @GMsTREEtsLA1H2O
 @LACityDPW",,,3,7
gato fumador ❼,@QueenInYeIIow,2020-10-16T21:18:05.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersHillary spent decades supporting an accused rapist, doing this out of habit at this point.",,,5,123
(((antiantisemite))),@Tristanshouts,2020-10-16T21:16:11.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 othersThe case was dropped 18yrs ago a second after it was opened & there's no victim asking you to stand up for her. That's all we need to know in 2020 to move on. It's ghoulish to try to keep this alive cuz you don't like him. Stop flinging it in his face/the face of his supporters.",,1,,
CaliProgress,@ProgressCali,2020-10-16T21:15:36.000Z,"Replying to 
@AlsoWonderWoman
 and 
@davideryuSure, let's elect the guy currently overseeing this",,,,2
lacuna matata,@upwithppl,2020-10-16T21:12:27.000Z,"Replying to 
@upwithppl
 @Tristanshouts
 and 8 othersi'm unclear on what that has to do with speaking for anyone; i was describing what i've seen reported on the case, which seems incredibly ambiguous, and characterized by a lot of missing or unavailable records and witnesses. that seems to lean away from certainty, not toward it",,1,,
lacuna matata,@upwithppl,2020-10-16T21:11:25.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersafaik, i said i haven't seen evidence that the charge was invalid; i haven't even seen evidence of why it was dropped. afaik, no one has-- even the LATimes couldn't find out why. You seem to have a certainty as to why, but it doesn't seem to be widely shared",,2,,
Stephen Helmbock,@UnformedThought,2020-10-16T21:11:16.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersRyu getting the double kiss of death for the campaign.",🐬 🐬,,,5
(((antiantisemite))),@Tristanshouts,2020-10-16T21:09:38.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 others1. The charge, which y'all get wrong, was dropped before there was even a preliminary hearing.
2. You've no evidence of anything.
3. You've weirdly decided you can speak for the woman.
4. You've crafted a conspiracy out of thin air.
5. You only care cuz he's not your candidate.",,1,,
steve ducey,@SteveDucey,2020-10-16T21:05:47.000Z,"Replying to 
@thatcarr
 @LindseyPHorvath
 and 2 othersLH: FOCUS ON THE ISSUES!
nithya's entire social media feed and website:
here's several thousand words on affordable housing, re-imagining public safety and many other policy briefs.
the willful obstinate denial of reality is strong with this one.",,,1,3
Ducky Hornet,@DuckyHornet,2020-10-16T21:05:29.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersRyu from Street Fighter?

Kinda feeling this, y'all",🐝,,,1
lacuna matata,@upwithppl,2020-10-16T21:04:13.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersno, i don't see that; i see myself pointing out that ""the charges were invalid"" doesn't seem to be supported by any reporting i've seen, whereas you seem to be making a definitive statement to the contrary",,1,,
(((antiantisemite))),@Tristanshouts,2020-10-16T21:03:03.000Z,"Replying to 
@upwithppl
 @Clarknt67
 and 7 othersDo you see what you're doing - you are admitting you & the others smearing Ryu have just made up out of thin air a conspiracy theory about the charge, a charge y'all are purposefully not naming correctly. You're insisting you have the right to talk for a phantom ""victim."" Sick.",,1,,
Beverly Press,@BeverlyPress,2020-10-16T21:00:38.000Z,"Incumbent 
@davideryu
 and challenger 
@nithyavraman
 both announced endorsements from national political leaders in their race for the Council District 4 seat. 

#la #losangeles #cd4 #district4 #davidryu #nithyaraman #endorsement #endorsements #electionRaman, Ryu announce endorsements - Park Labrea News/ Beverly Press
With less than a month until voters make their choice for Los Angeles City Council member from the...
beverlypress.com",,,1,1
Damith Senanayake,@Dracusds123,2020-10-16T21:00:09.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIf anything, the company Nithya keeps and the enemies she makes is endorsement enough.",,,,7
#BreonnaTaylorWasMurdered,@desanto_john,2020-10-16T20:57:28.000Z,"Replying to 
@Clarknt67
 @Tristanshouts
 and 6 othersAlmost seems like both men and women are capable of mansplaining a concept to someone. ",,,,
(((antiantisemite))),@Tristanshouts,2020-10-16T20:56:08.000Z,"Replying to 
@Clarknt67
 @JWGrimey
 and 6 othersOf course Mr. White Clark resorts to abusing identity politics & lying about this conversation because everything else you've tried has failed. You're smearing the incumbent while clinging to a candidate, Buttar, who's everything you claim you're against.",,,,
Ellahbie,@Ellahbie,2020-10-16T20:51:57.000Z,"Replying to 
@PresidentOfFart
 @missdes91
 and 7 othersI’d rather vote for a joke than my own demise.",,1,,2
lacuna matata,@upwithppl,2020-10-16T20:51:41.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 7 othersi've seen no evidence that the charges against ryu were dropped for valid reasons; the LA Times couldn't determine a reason, and no one else seems to know",,1,1,2
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:51:28.000Z,"Replying to 
@Tristanshouts
 @LosFelizLedger
 and 5 othersHow do you know Ryu’s accuser is lying?",🌹,1,,5
Greg C (Cable News Sufferer),@greg06897,2020-10-16T20:51:18.000Z,"Replying to 
@Clarknt67
 @JWGrimey
 and 6 othersHillary is one of the few people where Harvey Weinstein isn’t even the most obvious example.  How about her rapist husband",,1,1,53
(((antiantisemite))),@Tristanshouts,2020-10-16T20:50:09.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 othersIt's not changing the topic - it's showing your hypocrisy.

Feel free to prove you even know what the actual charge was. It was dismissed before it reached even a preliminary hearing - there was no case. No one honest would claim he should be shunned in 2020 based on that.",,1,,
HealthcareWanter,@DrReference1,2020-10-16T20:49:08.000Z,"Replying to 
@Myrcella
 @AlsoWonderWoman
 and 
@davideryuThis a joke or something? Like it’s cool that u support Nithya but is it only because she’s a woman?",,,,
Big Structural Zoom Dick Energy,@SocietalCanary,2020-10-16T20:48:58.000Z,"Replying to 
@PresidentOfFart
 @Ellahbie
 and 8 othersYou're not even a real person.",,1,,8
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:46:21.000Z,"Replying to 
@ross_rlz
 @OzbatRisa
 and 6 othersYa know. It is hard for me to think Nancy and Hillary are just that petty but I bet they are.",🌹,,,4
GM,@Anderology,2020-10-16T20:45:46.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersDNC trying to steamroll another progressive",🌹,,,
mighty might (she/her),@jiyoung1,2020-10-16T20:45:32.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersi’m seeing a pattern here",,,2,9
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:45:09.000Z,"Replying to 
@Tristanshouts
 @JWGrimey
 and 6 othersIt is hilarious you are so upset about a woman of color challenging the supremacy of a male incumbent. You a absolute parody of yourself and your vacuous white feminism.",🌹,1,,10
L.R.B,@L1LRENE,2020-10-16T20:44:44.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 others",,,,1
ross,@ross_rlz,2020-10-16T20:44:28.000Z,"Replying to 
@OzbatRisa
 @Clarknt67
 and 6 othersOh, Bernie got involved first",,1,,2
Marisa O. #NotMeUs,@OzbatRisa,2020-10-16T20:42:58.000Z,"Replying to 
@ross_rlz
 @Clarknt67
 and 6 othersCuz 
@BernieSanders
 did",✊,1,,2
Nick,@party_bread,2020-10-16T20:39:13.000Z,"In a just world, these 3 paragraphs from 
@nithyavraman
's ""Creating Affordable Housing"" policy page would be enough to bury 
@davideryu",,,1,2
(((antiantisemite))),@Tristanshouts,2020-10-16T20:38:41.000Z,"Replying to 
@JWGrimey
 @Clarknt67
 and 6 othersYou have the charge wrong and are lying about why the actual charge was dropped. Whose agenda is served by your lies.",,1,,
Julio,@writingnewman,2020-10-16T20:38:34.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersjust donated to 
@nithyavraman
! looking forward to volunteering over the next few weeks!",,,,14
Marisa O. #NotMeUs,@OzbatRisa,2020-10-16T20:37:52.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersWell, if it works out like 
@HillaryClinton
 last endorsement then I’d say it’s good for 
@nithyavraman
 lolz",✊,1,1,12
(((antiantisemite))),@Tristanshouts,2020-10-16T20:37:40.000Z,"Replying to 
@Clarknt67
 @JWGrimey
 and 6 othersWhen women are held responsible for men's criminal behavior, that's misogyny. It's clear you don't care about women and don't care about charges of assault and discrimination against women, because you're still touting your support for Shahid Buttar.",,1,,
A Literal Sasquatch,@ExactSasquatch,2020-10-16T20:35:09.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 othersPelosi has to look like she cares about Asian men after attacking Yang!",,,,3
Boy. Man. God. Shit.,@AGayPhish,2020-10-16T20:34:13.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersWith the amount of money on the line and the number of people they represent, a seat on the LA City Council is in reality a more powerful elected position than almost any other in the nation.",,1,,3
Jo Morrissey,@JoJoMorr1231,2020-10-16T20:33:14.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIs this about the candidates, or is this about Bernie & the Progressive Left vs the establishment?",🌹 🌽,3,1,20
(((antiantisemite))),@Tristanshouts,2020-10-16T20:32:01.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 othersThe charge is incorrect & the reason given for the case being dropped is a lie. Meanwhile,you continue to support Shahid Buttar,a man credibly accused of ""ongoing & persistent sexual harassment"" & whose campaign staff quit due to his abuse & misogyny. The DSA-SF denounced him.",,2,1,
looking into it very strongly,@PresidentOfFart,2020-10-16T20:29:45.000Z,"Replying to 
@Ellahbie
 @missdes91
 and 7 othersBut you're voting for the joke party.",,3,,
KennyGoo,@KennyGoo,2020-10-16T20:28:48.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersSo Ryu's getting washed then. Got it ",👍,,,2
"IDIOCRACY IS A PHOPHECY ☭
Ⓐ",@StanMugford,2020-10-16T20:28:45.000Z,"Replying to 
@ross_rlz
 @Clarknt67
 and 6 othersTo shit on Sanders.",💚 🏴 🚩 🌹 ⚙ 💥,,,
Italian JFK Jr,@papua4pete,2020-10-16T20:27:03.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersdouble kiss of death",,,,
Aran,@JokingDev,2020-10-16T20:26:57.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersSo ... three endorsements for 
@nithyavraman
 .",,,,6
pičkle diçk,@dickle_pick,2020-10-16T20:17:29.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIT IS AFRAID",,,,
lemons,@SiO2moyer,2020-10-16T20:17:28.000Z,"Replying to 
@AdamUltraberg
 @shaylakraze
 and 7 othersI mean...I definitely subscribe to the latter. It's just funny that she's now so politically toxic that she's ultimately getting progressives elected.",,,,4
Nick,@party_bread,2020-10-16T20:17:16.000Z,"Replying to 
@akelsey1991
 @AlsoWonderWoman
 and 
@davideryu""typical berners out in full force"" is just the new way to say ""i dont care about survivors""",,,,2
Foxy Mike _The Misfit Latino Boy,@MikeRecon_0311,2020-10-16T20:16:27.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersKiss 
 of death is what I read here",🌹 ✊ 💋,,,2
Kelsey,@akelsey1991,2020-10-16T20:15:40.000Z,"Replying to 
@party_bread
 @AlsoWonderWoman
 and 
@davideryuShe has #metoo in her bio and she hid a tweet about a rape allegation.  Wow",,2,1,4
is this really happening?,@mr_clark14,2020-10-16T20:14:04.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersWell, Ryu just got the death endorsement",😬 🤬 😱,,,2
Penny Freeman,@penners60,2020-10-16T20:13:40.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersOMG!!",,,,
Decorum Intensification Conglomerate,@DecorumManager,2020-10-16T20:12:29.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersVoting for men, (and voting for old white men) were bad and problematic ideas in February, but both are now good and fine because it was scientifically proven in the interim that nothing matters and this is hell.",🌹,,,1
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:11:53.000Z,"Replying to 
@pavlovs_doggy
 @LosFelizLedger
 and 6 othersBoth.",🌹,,,9
"The
Tal
Synbiont",@BerkmanOnlyfans,2020-10-16T20:11:25.000Z,"Replying to 
@AlsoWonderWoman
 and 
@davideryuYep just ignore the rape allegation and support him over a woman with no rape accusation because your favorite people told you to. Why think for yourself?",🏴 🚩,,,7
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:09:08.000Z,"Replying to 
@JWGrimey
 @LosFelizLedger
 and 5 othersMust be malarkey. I could never, ever believe Hillary Clinton would forge political alliance with a man with a history of sexual assault.

Bwahahahaha sorry. I couldn’t keep a straight face on that one. #CD4",🌹,2,3,148
Huey Long Dong,@HueyLongReturns,2020-10-16T20:06:27.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersHOW MANY TIMES DO WE HAVE TO TEACH YOU THIS LESSON OLD WOMAN",,,,3
Hyttenhoof,@hyttenhoof,2020-10-16T20:03:44.000Z,"Replying to 
@SiO2moyer
 @shaylakraze
 and 7 othersso she is secretly progressive and has just been pushing the democrats to the right her entire career as a super devious long con for the progressives. based hillary",,1,,40
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:02:42.000Z,"Replying to 
@kidcharles
 @LosFelizLedger
 and 5 othersApparently it is misogyny to even observe and comment on this.",🌹,1,,11
"it’s sparksmastime again, charlie brown",@kyliesparks,2020-10-16T20:02:37.000Z,"Replying to 
@davideryuWhy are you asking Hilary Clinton to endorse a city council race?  Are you that scared of losing of your seat??? I’m your constituent and trust me, we don’t want you anymore.",🖤 🥂 ⚾ 🏀,,,12
Nick,@party_bread,2020-10-16T20:01:11.000Z,"Replying to 
@LANCWatch
 and 
@davideryuOH, now we see why they deleted the retweet. they had a banger in the works",,,1,2
Long Johns Brown,@hoping_raging,2020-10-16T20:00:49.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 others",,,,
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T20:00:48.000Z,"Replying to 
@Tristanshouts
 @LosFelizLedger
 and 5 othersOk. What is the feminist perspective on this?",🌹,1,,6
'Stache,@Stache2020,2020-10-16T20:00:06.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 otherssounds like two negatives to me.",,,,
Elvis Costello lives!,@AdamUltraberg,2020-10-16T20:00:03.000Z,"Replying to 
@SiO2moyer
 @shaylakraze
 and 7 othersThat would mean the documentary she made, about how it isn’t her fault, was all in character. The woman must have the patience of a saint or she’s dumb and out of touch",,1,,4
Bernie would have won the Senate,@KingOfInternet,2020-10-16T19:59:46.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersThe exact center of the picture is probably a couple centimeters from the left (from the viewer's perspective) corner of the dude's mouth so it's definitely centered on him",,,,1
Nihilist Blue,@edxorcist,2020-10-16T19:59:41.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 otherswhich many kept that energy when i didn't wanna support Clinton",,,,2
Salmon,@jesUSAves1776,2020-10-16T19:59:28.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersright. it means only supporting the woman when they're a liberal.  if they're farther left than that, they're sexist, also anti semitic probably.",,1,1,13
Bobby Mack,@_BobbyMack,2020-10-16T19:59:13.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersThe definition of misogyny in politics seems to change based on which candidate the powerful people like. Interesting",,1,1,25
Alan Parker -NOTHING FASTER THAN THE SPEED OF LIFE,,2020-10-16T19:58:55.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIf Pelosi & Clinton Are Endorsing Someone They Are Endorsing Corporate Candidates, While Sanders Endorsing Someone He Is Endorsing A Peoples Candidate!",,,1,19
J,@tra5hpanda,2020-10-16T19:58:38.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersWell Hillary does have experience standing by sexual predators",🦝,1,1,52
☭ Ernest ☭,@HammerAndSickos,2020-10-16T19:58:22.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersKiss of Death, thanks Hill!",,,,1
Return of the King baby,@SeventhSpiel,2020-10-16T19:57:48.000Z,"Replying to 
@SiO2moyer
 @shaylakraze
 and 7 othersComrade Hillary, I wish you could lead the revolution ",☹,,,3
Spooky Dude,@nerdythor,2020-10-16T19:57:47.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersWhat about when the man in question has sexual assault claims against him like Ryu?",,1,1,20
"A. Marmot
Underground",@_Anunnery,2020-10-16T19:55:18.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 others",🌱 🌱 🌱 🌱,,6,276
dr tickle monster,@paynus2,2020-10-16T19:55:15.000Z,"Replying to 
@Black24Boi
 @LosFelizLedger
 and 5 othersSometimes literally",🌐,,,
Long Johns Brown,@hoping_raging,2020-10-16T19:54:52.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersYes, pls keep tweeting through it.",,1,,1
Silicon Valley Wall Street Cop Prez,@LeviHarris,2020-10-16T19:54:51.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersSo strange how giant megacorp politicians would back the megacorp developer for such a small race. Almost as if LA city council’s budget priorities might fuck in their investments and buddies’ portfolios. Odd.",,,,48
“Sabertooth” says BLACK LIVES MATTER,@Saberteensie,2020-10-16T19:54:01.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersHe must be losing bad.",,,,4
clean boy,@yung_butterface,2020-10-16T19:53:54.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersIt's because he's sexi- Wait a second...",,,,6
Copioid Czar,@US_Communard,2020-10-16T19:52:44.000Z,"Replying to 
@Tristanshouts
 @Clarknt67
 and 6 othersIf this is sarcastic it’s quite funny.",,,,5
Red Ryan,@queeralamode,2020-10-16T19:52:04.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersI can’t wait to not vote for Ryu",,,1,34
Student87 #BLM ally #JusticeForGeorgeFloyd,@Student877,2020-10-16T19:51:25.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 otherscongrats to 
@nithyavraman
 for the win!",,,,14
"leftist dirtbag
#insulin4all",@socialistqweer,2020-10-16T19:51:08.000Z,"Replying to 
@SilverStarBack
 @SuperSteveDV
 and 6 othersGod she sucks so bad ",🌹 😂 🤢,,,6
steve c,@pavlovs_doggy,2020-10-16T19:50:22.000Z,"Replying to 
@pavlovs_doggy
 @LosFelizLedger
 and 6 othersI made this",,,,1
Saint ACAB,@BurnerSaint,2020-10-16T19:49:58.000Z,"Replying to 
@AlsoWonderWoman
 @LosFelizLedger
 and 5 othersHelluva take.",,,,
LA NC Watch,@LANCWatch,2020-10-16T19:45:23.000Z,"Replying to 
@LindseyPHorvath
 @davideryu
 and 
@HillaryClintonLol, this is the kiss of death for Ryu's campaign",,,,2
TheBayAreaBuzz,@TheBayAreaBuzz,2020-10-16T19:44:38.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 others",,,,5
(((antiantisemite))),@Tristanshouts,2020-10-16T19:44:09.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 othersNeither of us is ""centered."" That's Doug Emhoff,by the way, Kamala Harris's husband.

Back to the point - it's misogynist to suggest feminist women must back every woman,as it is when you accuse us of only backing a woman cuz she's a woman.Y'all started ""vagina voter"" bs.Stop it.",,3,,1
LA NC Watch,@LANCWatch,2020-10-16T19:42:37.000Z,"Replying to 
@party_bread
 @Myrcella
 and 
@davideryuLol, right?",,,,
Nick,@party_bread,2020-10-16T19:41:46.000Z,"Replying to 
@LANCWatch
 @Myrcella
 and 
@davideryulol of course its Horvath",,2,,2
hitachi grilLING BONES,@vorgeoisie,2020-10-16T19:40:27.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 otherslmao I’m With Her heroes lining up to back a man accused of rape instead of a progressive woman of color is almost TOO on the nose",,1,2,17
LA NC Watch,@LANCWatch,2020-10-16T19:40:11.000Z,"Replying to 
@Myrcella
 @party_bread
 and 
@davideryuI was in mobile, but I found the tweet he retweeted",,1,,1
kid presentable,@Noalarmplanet,2020-10-16T19:39:55.000Z,"Replying to 
@missdes91
 @losfelizlyric
 and 6 otherssilence, liberal",,,,37
Jordan,@Myrcella,2020-10-16T19:39:42.000Z,"Replying to 
@AlsoWonderWoman
 and 
@davideryuPlease support http://femalepersuasion.net!",,4,1,1
Todd,@Todd_J,2020-10-16T19:39:35.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersHillary is the most petty woman on Earth",,,,5
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T19:39:03.000Z,"Replying to 
@Tristanshouts
 @LosFelizLedger
 and 5 othersYour choice to center a man in your profile pic threw me off. My apologies.",🌹,1,,5
Nobody For President,@AlmostKelvin,2020-10-16T19:38:30.000Z,"Replying to 
@AlsoWonderWoman
 and 
@davideryuPutting aside the rape allegation against Ryu, which is the policy position where you prefer him over Raman?",🌹,2,,7
☭J Guevara☭,@Otaku_Fish,2020-10-16T19:38:29.000Z,"Replying to 
@LosFelizLedger
 @BernieSanders
 and 4 othersRIP Ryu",,,,2
wilp,@wilp__,2020-10-16T19:38:26.000Z,"Replying to 
@AlsoWonderWoman
 @LosFelizLedger
 and 5 otherswho's madam president",,,,1
LA NC Watch,@LANCWatch,2020-10-16T19:38:14.000Z,"Replying to 
@kmay
 and 
@davideryuYeah that must have been it

This is the tweet he retweeted",,,,
(((antiantisemite))),@Tristanshouts,2020-10-16T19:38:12.000Z,"Replying to 
@Clarknt67
 @LosFelizLedger
 and 5 othersI'm a woman, ya dope.",,1,,1
"Clark, a proud citizen of GoFundMe nation",@Clarknt67,2020-10-16T19:37:03.000Z,"Replying to 
@Tristanshouts
 @LosFelizLedger
 and 5 othersThank you for mansplaining feminism to me.",🌹,2,,9
Nick,@party_bread,2020-10-16T19:31:25.000Z,"Replying to 
@LANCWatch
 and 
@davideryudid they shoot their shot too soon? did she learn about his rape? 

Im so excited you could call me the Los Feliz Edger",,,,1
Jordan,@Myrcella,2020-10-16T19:31:18.000Z,"Replying to 
@LANCWatch
 @party_bread
 and 
@davideryuSometimes if I press back in my browser it'll reload from my cache and I can screenshot/save videos. It's how I was able to snag the Michel Moore vid after the user went private before.",,1,,1
Daniel Sapphire,@SilverStarBack,2020-10-16T19:31:11.000Z,"Replying to 
@SuperSteveDV
 @LosFelizLedger
 and 5 others",,2,,20
CBD,@recreationalCBD,2020-10-16T19:30:49.000Z,"Replying to 
@davideryuDavid Ryu fatigue is real... luckily a vaccine has been developed in the form of Nithya Raman! :)",,,,14
mikepence none the richer,@wpbeyer,2020-10-16T19:30:16.000Z,"Replying to 
@AlsoWonderWoman
 @LosFelizLedger
 and 5 othersI'm glad you have, but I'd exhort you to please just read hers too. CD4 has gotten so much worse over his term while he was completely absent & missed important votes. What favors someone can call in does not affect my life or my neighbors'. I'm proud to support a woman who cares",,1,,6
