UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
David E. Ryu,@davideryu,2020-05-06T21:40:24.000Z,"City Council just extended the RSO rent freeze by a year - something 
@mikebonin
 and I fought for.

This keeps RSO rents frozen in place for 12 months following the #Coronavirus emergency order from its original 60 days.",,7,20,42
David E. Ryu,@davideryu,2020-05-06T21:32:25.000Z,"Great news - the Resolution by 
@MitchOFarrell
 and 
@CD6Nury
 on Suspending #CostaHawkins has passed. 
@LACityCouncil
 now speaking with one voice: STOP Costa Hawkins. FREEZE the rents.",,,5,16
David E. Ryu,@davideryu,2020-05-06T17:51:43.000Z,"Estoy emocionado de que se unan 
@CHIRLA
, 
@VamosUnidosUsa
, 
@ANCA_WR
 y la pionera Judith Wood a nuestro foro de derechos de inmigrantes la próxima semana. La crisis está afectando especialmente a inmigrantes- asegúrese de conocer sus derechos.

Regístrese: http://bit.ly/cd4immigrantrights…",,,,
David E. Ryu,@davideryu,2020-05-06T17:51:43.000Z,"I am so excited to have 
@CHIRLA
, 
@VamosUnidosUsa
, 
@ANCA_WR
 and the trailblazing Judith Wood join our Immigrants Rights Town Hall next week. This crisis is hitting immigrant communities especially hard, so make sure you know your rights.

Register: http://bit.ly/cd4immigrantrights…CHIRLA and 5 others",,2,4,5
David E. Ryu,@davideryu,2020-05-06T16:29:44.000Z,"Our nurses have been on the frontlines of this pandemic, providing physical and emotional support to countless patients and family members during one of the hardest moments we’ve all faced. 

We are incredibly grateful for your commitment and sacrifice. #NationalNursesDay",,1,3,11
David E. Ryu,@davideryu,2020-05-06T02:45:40.000Z,"Tomorrow the San Fernando Valley Airplane Noise Task Force is meeting virtually to discuss FAA recommendations in response to excessive noise coming from Burbank & Van Nuys Airports. More info on attending the virtual meeting & submitting public comment Noise Task Force - Hollywood Burbank Airport
Task Force Meeting #7Meeting is in recess. Date, time, and location of continuation is yet to be determined. Have a question or comment? Please email taskforce@bur.org. LAWA Letter to FAA Regarding...
hollywoodburbankairport.com",⬇,2,3,5
David E. Ryu,@davideryu,2020-05-05T20:17:57.000Z,"Today Council took the last step to make the Los Feliz Bridge Home a reality. This will be the 3rd Bridge Home center to open in #LACD4 in the past year. I’m thrilled to join 
@pathpartners
 to provide our unhoused neighbors with a way out of homelessness.STATEMENT: PATH TO OPERATE LOS FELIZ BRIDGE HOUSING
davidryu.lacity.org",,1,1,
David E. Ryu,@davideryu,2020-05-05T19:46:04.000Z,"In early April, I also sent discretionary funds to help street vendors, which are especially vulnerable right now. Support local, immigrant-owned businesses however you can. 

Contribute to the 
@InclusivAction
 Street Vendor Emergency Fund COVID19 Response — Inclusive Action for the City
inclusiveaction.org",⬇,,3,5
David E. Ryu,@davideryu,2020-05-05T19:41:06.000Z,"And Casita Del Campo in Silver Lake has been serving up delicious Mexican food since 1962! You can place an order by calling 323-662-4255, or online at http://casitadelcampo.net",,1,1,4
David E. Ryu,@davideryu,2020-05-05T19:41:05.000Z,"In Sherman Oaks 
@therealcasavega
 is offering taco kits and margaritas all day! Give them a call at 818-788-4868 to place an order, or order online at http://casavega.com",,1,,1
David E. Ryu,@davideryu,2020-05-05T19:41:05.000Z,"In honor of #CincoDeMayo, let's support our local Latino and Mexican owned businesses who contribute so much to our City every day. A few beloved local #LACD4 businesses that need your support ",⬇,4,1,12
David E. Ryu,@davideryu,2020-05-05T16:52:20.000Z,"Angelenos - City Council is holding virtual meetings today and tomorrow at 10am. If you'd like to tune in, you can watch it on Channel 35, or online at http://lacityview.org/live",,,2,5
David E. Ryu,@davideryu,2020-05-04T23:50:52.000Z,"If you're able, support this award-winning local reporting by subscribing - quality journalism is more important now than ever: https://latimes.com/subscriptions/land-subscribe-evergreen/flyout.html…",,,,2
David E. Ryu,@davideryu,2020-05-04T23:50:51.000Z,"Huge congrats to 
@latimes
 for this much deserved honor! Los Angeles Times
@latimes
 · May 4
L..A. Times wins Pulitzer Prizes for art criticism, immigration reporting https://latimes.com/world-nation/story/2020-05-04/la-times-pulitzer-prizes…",👏 👏 👏,1,,7
David E. Ryu,@davideryu,2020-05-04T20:05:13.000Z,"Thank you to 
@NBCNews
 for having me on to discuss #RentersRights during this pandemic, and why I’m advocating for rent and mortgage #forgiveness. 

We have to do more to keep families from falling into inescapable debt.",,1,9,20
David E. Ryu,@davideryu,2020-05-04T16:15:06.000Z,"Seniors in #LACD4: If you need assistance getting groceries, medications, or just want to connect with a volunteer from my office - sign up for my Senior Outreach Program! We're here to help.

Sign up to volunteer or get help 
 https://app.monami.io/phone-bank/welcome…",▶,1,3,6
David E. Ryu,@davideryu,2020-05-03T00:36:07.000Z,"Making a few deliveries to seniors in #LACD4 with Regina! #StayHome
 #delivery 
 ",☀ ❤,,3,22
David E. Ryu,@davideryu,2020-05-02T23:05:15.000Z,"Another round of tenant and senior outreach calls with 
@LAWorksNow
 today! Thank you to all the volunteers who joined us. Join us for the next one at http://bit.ly/cd4volunteer",,,2,5
David E. Ryu,@davideryu,2020-05-02T19:22:01.000Z,Are you ready to be counted? The 2020 Census determines our representation in Congress & influences how billions of dollars are spent every year in our communities. But we won’t get an accurate count unless everyone participates. That’s where the #Census9for9 Challenge comes in!,,,4,23
David E. Ryu,@davideryu,2020-05-02T00:46:51.000Z,"Replying to 
@sutterdanHi 
@sutterdan
 - Please get in touch with my team so we can help connect you with resources. We'd like to help: cd4.issues@lacity.org",,,,2
David E. Ryu,@davideryu,2020-05-02T00:43:36.000Z,"On #MayDay2020, we are all essential workers, regardless of status. Immigrants and workers keep US going in good and bad times. #ClapForWorkers 
@CHIRLACHIRLA",,,6,16
David E. Ryu,@davideryu,2020-05-01T22:34:50.000Z,"Not good. Angelenos, please subscribe to the 
@latimes
 if you can.Carolina A. Miranda
@cmonstah
 · May 1
The financial crater generated by the pandemic has hit our own business. Members of the @latguild will be furloughed one day a week in the coming week. That means 20% less coverage.
https://latguild.com/news/2020/5/1/la-times-guild-strikes-deal-to-avoid-newsroom-layoffs…
Show this thread",,2,4,9
David E. Ryu,@davideryu,2020-05-01T22:32:15.000Z,"Replying to 
@bettershelterHi Bettershelter - we definitely want to help the small property owners who are hurting. That’s why I have called for rent & mortgage forgiveness - including on commercial property owners - from the beginning. We need relief for all Angelenos - not just big banks.",,1,,
David E. Ryu,@davideryu,2020-05-01T20:22:21.000Z,"Thank you to 
@BobBlumenfield
, 
@PaulKrekorian
 & 
@PaulKoretzCD5
 for joining me in remembering Ron and his life of service.",,,,2
David E. Ryu,@davideryu,2020-05-01T20:22:20.000Z,"This week I adjourned Council in memory of Ron Ziff. We tragically lost Ron to the coronavirus, but his legacy of service will live on. Ron was a huge presence & very active member of the Sherman Oaks community, where he served on the Sherman Oaks Neighborhood Council for years.",,1,,6
David E. Ryu,@davideryu,2020-05-01T19:22:25.000Z,"Read all about the saga below 
 I am so grateful to  
@Spottnik
, 
@GMsTREEtsLA1H2O
, and our entire 
@LACityDPW
 for making this happen. #SavingTrees #FixingSidewalks #GettingStuffDoneHollywood Trees Spared From Ax After Legal Battle
Most of the trees at the center of a legal battle and community demonstrations will be spared, city leaders announced Thursday.
patch.com",⬇,,4,5
David E. Ryu,@davideryu,2020-05-01T19:19:36.000Z,"These ficus trees in Hollywood were almost cut down for sidewalk repair. I knew there had to be a way to fix our streets & save our treees.

So, I got to work with 
@GMsTREEtsLA1H2O
 & 
@BSSLosAngeles
 to find a better way. Together we saved the trees & got the sidewalk fixed. Greg Spotts
@Spottnik
 · May 1
Join me for a 2min video about how we are preserving-in-place large trees during sidewalk repair on Cherokee",💪 🌳 🚧,5,6,18
David E. Ryu,@davideryu,2020-05-01T17:39:11.000Z,"This #AsianPacificAmericanHeritageMonth we honor all the #AAPI workers who are on the frontlines of the coronavirus pandemic, from grocers to nurses. Here are some of their stories, from 
@NBCAsianAmericaAAPI Frontline: Essential workers during Covid-19
This Asian Pacific American Heritage Month, we're honoring AAPI workers who are serving our communities.
nbcnews.com",,,1,10
David E. Ryu,@davideryu,2020-04-30T17:23:41.000Z,"Today is #NationalAdoptAShelterPetDay! You can still adopt from 
@LACityPets
 or 
@BFAS_LA
, but the process is a little different now. Let's show all our shelter pets some love today & every day!

Check out available pets online:
http://la.bestfriends.org
http://LAAnimalServices.comGIF",,,,2
David E. Ryu,@davideryu,2020-04-30T00:43:11.000Z,"Los Angeles leading the way. Thank you, 
@MayorOfLA
.MayorOfLA
@MayorOfLA
 · Apr 29
Announcing that L.A. is now the first major city in America to offer free COVID-19 testing to all residents. While priority will still be given to those with symptoms, individuals without symptoms can also be tested. Sign up at http://Coronavirus.LACity.org/Testing.",,1,4,25
David E. Ryu,@davideryu,2020-04-29T23:16:20.000Z,"For many Angelenos, storage units may contain their most valuable items. For unhoused Angelenos, it may be their only items. No one should have to watch all their belongings get auctioned off just because they lost their job.L.A. councilman proposes ban on storage-unit evictions amid coronavirus outbreak
L.A. City Councilman David Ryu wants to help people struggling to pay for their storage units avoid losing their things amid the coronavirus outbreak.
latimes.com",,1,4,26
David E. Ryu,@davideryu,2020-04-29T23:04:28.000Z,"Resources are available for anyone in LA facing domestic violence:David E. Ryu
@davideryu
 · Apr 27
Domestic violence resources - share w/anyone who may need it:
 Domestic Violence Hotline: 800-978-3600
 Child Abuse Hotline: 800-540-4000
 Elder Abuse Hotline: 877-477-3646

Call 911 in an emergency. Contact my office if you need help connecting w/ resources: 213-473-7004",☎ ☎ ☎,,1,3
David E. Ryu,@davideryu,2020-04-29T19:47:44.000Z,"Great news: those who were not eligible for Unemployment Insurance can now apply for Pandemic Unemployment Assistance through 
@CA_EDD
. This will help gig workers, those who are self-employed, independent contractors, & more.

Apply online 
 http://edd.ca.govEDD
@CA_EDD
 · Apr 28
California launches new federal Pandemic Unemployment Assistance program to help the self-employed and others impacted by COVID-19.

For more on this latest news release, visit: http://edd.ca.gov/newsroom.htm

#PressRelease #News",➡,,,9
David E. Ryu,@davideryu,2020-04-29T19:40:26.000Z,"The Artist Relief & Grant Fund motion passes! This brings us one step closer to launching a relief fund in #LACD4 & with the potential to scale up citywide. Our creatives need a lifeline right now - and I'm glad to see this move forward. 
@Arts4LAPRESS RELEASE: City Council Passes Artist Relief Fund Motion
davidryu.lacity.org",,2,4,16
David E. Ryu,@davideryu,2020-04-29T18:45:59.000Z,"Thanks to the incredible advocacy of 
@Arts4LA
 and over 150 small arts nonprofits that have spoken in support of my motion, we are calling attention to LA's #CreativityInCrisis",,,,1
David E. Ryu,@davideryu,2020-04-29T18:45:58.000Z,"Today 
@LACityCouncil
 will be voting on my motion to establish an Artist's Relief & Grant Fund. 

Hundreds — if not thousands — of small arts organizations are at risk of closing their doors for good. We can't let Los Angeles lose its creative heart.L.A. City Council working on turning developer fees for cultural events into arts relief fund
L.A. developers pay fees to support public arts programs. Councilman David Ryu has proposed turning that fund into relief grants for arts groups.
latimes.com",,3,4,20
David E. Ryu,@davideryu,2020-04-29T18:30:36.000Z,"Thank you to my colleagues 
@CMHerbJWesson
, 
@PaulKoretzCD5
, 
@BobBlumenfield
, 
@MikeBoninLA
, 
@josehuizar
, and all the #TenantsRights advocates who have joined us in this effort.

Read more:PRESS RELEASE: City Leaders Call for Costa Hawkins to be Suspended
davidryu.lacity.org",,1,,4
David E. Ryu,@davideryu,2020-04-29T18:30:35.000Z,"Last week I sent a letter to 
@CAgovernor
 asking him to suspend Costa Hawkins so we can ensure a #RentFreeze for ALL Californians. This week I'm proud to have 5 of my colleagues join this effort. 

We must suspend Costa Hawkins now. Halting rent increases is the least we can do.",,5,2,9
David E. Ryu,@davideryu,2020-04-28T21:21:10.000Z,"LA needs safe parking sites for Angelenos living in their cars or RVs across the City. Happy to report that our proposed safe parking lot on Oxnard moved forward today, as a motion introduced by 
@SheilaKuehl
  was approved by the LA Board of Supervisors.PRESS RELEASE: Safe Parking on Oxnard Street Moves Forward
davidryu.lacity.org",,2,2,11
David E. Ryu,@davideryu,2020-04-28T19:53:18.000Z,"Thank you to the team at 
@goasifcreative
 for making a fun coloring book to help keep kids entertained, and to help raise awareness of the need for more tests. 

Check it out and download the pages for free at http://davidryu.lacity.org/more

#Arts4Tests #CD4ColoringBookGo As If",,,2,3
David E. Ryu,@davideryu,2020-04-24T21:27:08.000Z,"One of the many times you should NOT listen to the Trump admin. Stay safe, listen to doctors.CA Public Health",,,3,8
David E. Ryu,@davideryu,2020-04-24T21:18:23.000Z,"想保持涼快嗎？ 沒問題。 應急空調中心已開放，可幫助您降溫。 開放時間和地點，請瀏覽：Extreme Heat
Extreme heat is defined as a long period of high heat combined with humidity and temperatures above 90 degrees. In extreme heat, evaporation is slowed and the human body must work extra hard to...
ready.lacounty.gov",,,,1
David E. Ryu,@davideryu,2020-04-24T21:16:50.000Z,"With a heat wave expected this weekend, make sure you stay cool & safe. The 
@CountyofLA
 will have multiple cooling centers open - please call ahead to make sure there is space and seating available so you can maintain social distancing.

Hours & locations: http://ready.lacounty.gov/heat",,1,2,5
David E. Ryu,@davideryu,2020-04-24T19:41:51.000Z,"My office launched a program to provide free cleaning services to senior living facilities in #LACD4. TY 
@servprowestdrt
 for your work to deep clean senior homes. If you know an #LACD4 senior facility that needs services, reach out to cd4.issues@lacity.org #StayHome
 #StayHealthy!",,1,8,15
David E. Ryu,@davideryu,2020-04-24T18:10:13.000Z,"In lieu of the annual March for Justice demonstration in LA, organizers have launched a humanitarian fundraiser in support of 
@FeedingAmerica
 to honor Near East Relief and provide 1.5 million meals to Americans in need. You can support them here: http://1915neveragain.org/donate",,,2,2
David E. Ryu,@davideryu,2020-04-24T18:10:13.000Z,"Today we mourn the loss of over 1.5 million innocent lives during the #ArmenianGenocide. We must always remember their stories, and stand firm against any form of hate or bigotry. It is up to us to ensure that history does not repeat itself.",,2,5,20
David E. Ryu,@davideryu,2020-04-24T16:22:05.000Z,"Sidewalk repair continues! Thx 
@BSSLosAngelesStreetsLA
@BSSLosAngeles
 · Apr 24
The Construction Services Division crew assisted the Street Renewal Division in repairing sidewalk, approach, curb and gutter as part of their street resurfacing program #cd4 @davideryu @GMsTREEtsLA1H2O @MayorOfLA @LACityDPW",,2,3,7
David E. Ryu,@davideryu,2020-04-23T21:17:48.000Z,"Handing out hot meals at King Middle School today! 
@LASchools
 is handing out FREE hot meals to students at schools throughout the City. Find your closest location 
 https://achieve.lausd.net/resources",➡,,,7
David E. Ryu,@davideryu,2020-04-23T20:24:02.000Z,"Yesterday our City Attorney claimed that Costa Hawkins prevents us from expanding a rent freeze to protect tenants, even during an emergency. 

Today I’m asking 
@GavinNewsom
 to suspend Costa Hawkins & make it clear that we can protect renters anywhere.PRESS RELEASE: Councilmember Ryu Calls for the State to Suspend Costa Hawkins
davidryu.lacity.org",,4,8,14
David E. Ryu,@davideryu,2020-04-23T19:41:15.000Z,"As an immigrant, I know how hard families work to make ends meet. Street vendors and their families are hit especially hard during this crisis - that’s why last week I committed discretionary fund to support vendors with
@InclusivAction
Apply COVID19 Response — Inclusive Action for the City
inclusiveaction.org",⬇,,,1
David E. Ryu,@davideryu,2020-04-23T18:34:24.000Z,"Also, a bit of good news - Council approved my push to increase the amount of time the City's #RentFreeze for RSO units will be in effect! Council has asked the City Attorney to draft an ordinance halting rent increases for 360 days for units under the Rent Stabilization Order.",,1,3,8
David E. Ryu,@davideryu,2020-04-23T18:34:24.000Z,"The Trump Administration has decided to use this crisis as an excuse to demonize immigrants, and we will not stand for it. I introduced a Resolution asking LA to formally oppose any Federal action that seeks to block immigrants from entering the US.",,1,1,5
David E. Ryu,@davideryu,2020-04-23T18:34:23.000Z,"I also introduced a motion instructing City departments to immediately develop a restaurant relief program. The program would allow independent restaurants to contract with the City to provide meals to individuals experiencing homelessness, seniors, students, & first responders.",,1,1,4
David E. Ryu,@davideryu,2020-04-23T18:34:22.000Z,"In case you missed it - yesterday I introduced a motion to protect Angelenos' possessions if they're unable to pay for their storage units during this crisis. For many people, incl. a disproportionate number of unhoused individuals, items in storage may be their only possessions",,2,5,17
David E. Ryu,@davideryu,2020-04-22T16:48:43.000Z,"Changes to the Responsible Banking Ordinance: multiple members have introduced and/or supported a motion seeking to change the Responsible Banking Ordinance, to encourage banks that do business with the City to disclose their plans to provide rent and mortgage relief. (5/5)",,,,6
David E. Ryu,@davideryu,2020-04-22T16:48:43.000Z,Resolution calling for Rent and Mortgage Forgiveness: This Resolution I have been calling for since April 1st seeks State and Federal action to suspend rents and mortgages during this crisis & give people some breathing room. (4/5),,1,,8
David E. Ryu,@davideryu,2020-04-22T16:48:43.000Z,"Freeze on Rent Increases: Councilmember 
@MikeBoninLA
 and I also introduced a motion to implement a freeze on all rent increases across the board in Los Angeles. With skyrocketing unemployment levels, NO ONE should be facing rent increases. (3/5)",,1,,6
David E. Ryu,@davideryu,2020-04-22T16:48:43.000Z,"Comprehensive Eviction Moratorium: I introduced a motion with Councilmember 
@MikeBoninLA
 to pass a much-needed comprehensive eviction moratorium, along with other tenant protections. (2/5)",,1,1,6
David E. Ryu,@davideryu,2020-04-22T16:48:42.000Z,"Council is meeting today to discuss several very important pieces of legislation. Make sure you tune in here at 10am: https://lacity.org/government/follow-meetings/city-council-meetings…

Here’s a few items on the docket for today: (1/5)",,2,2,7
David E. Ryu,@davideryu,2020-04-22T05:18:16.000Z,"Unbelievable. Unacceptable.Ledyard King
@LedgeKing
 · Apr 21
Trump administration to bar DACA and undocumented students from billions in federal aid https://usatoday.com/story/news/education/2020/04/21/daca-undocumented-college-students-barred-emergency-federal-money/3001295001/… via ⁦@usatodayDC⁩",,,1,5
David E. Ryu,@davideryu,2020-04-22T04:33:07.000Z,"Activists, individuals, and legal minds agree: Freezing rents & banning evictions are the right thing to do. Looking forward to discussing in City Council.",,3,,3
David E. Ryu,@davideryu,2020-04-22T04:33:06.000Z,"TY 
@publiccounsel
, 
@InnerCityLaw
, Public Interest Law Project, HEART LA, and Eviction Defense Network for your comprehensive legal analysis in support of an eviction moratorium & rent increase freeze.

Read the full letter here: https://bit.ly/3cycHeY",,2,2,12
David E. Ryu,@davideryu,2020-04-22T00:15:54.000Z,"No matter where you live or what you do, there are stories taking place around you every day. Let's all make sure we continue to document our City's activities and learn about our communities by supporting local news outlets!",,2,2,5
David E. Ryu,@davideryu,2020-04-22T00:15:54.000Z,"And the 
@LarchmontChron
 and 
@LarchmontBuzz
 have not only featured local updates, they've highlighted great work happening in the community and given us all tips for surviving quarantine.",,1,1,4
David E. Ryu,@davideryu,2020-04-22T00:15:54.000Z,"The 
@BeverlyPress
 has kept us all informed of local events and business activities, including the activities of local groups doing outreach in the community and where residents can find resources.",,1,2,5
David E. Ryu,@davideryu,2020-04-22T00:15:53.000Z,"The 
@LosFelizLedger
 has given us live updates and reports from County and City meetings and announcements, providing valuable information on current developments.",,1,,2
David E. Ryu,@davideryu,2020-04-22T00:15:53.000Z,"Our local news publications have featured great reporting: outlets like the 
@ladailynews
 and 
@LAist
 have given us up-to-date information on everything from where the coronavirus is spreading, to how tenants and local businesses are being impacted.",,1,,1
David E. Ryu,@davideryu,2020-04-22T00:15:53.000Z,"Local reporting is more important now than ever before, but the coronavirus pandemic has hit local news outlets hard. Join me in standing with LA journalists and local news outlets. 
@latimes
 https://latimes.com/subscriptions/land-subscribe-evergreen/member.html…",,3,2,6
David E. Ryu,@davideryu,2020-04-21T19:45:32.000Z,"Money meant to support small businesses should NOT be going to huge corporations. Future funding must go where it’s needed the most: into communities.White House, GOP face heat after hotel and restaurant chains helped run small business program dry
With program out of money, backlash prompts executives at Shake Shack to return $10 million loan.
washingtonpost.com",,1,2,6
David E. Ryu,@davideryu,2020-04-21T00:38:28.000Z,"You are not in this alone. Make sure you know your rights and the resources available to you. Reach out to me if you need help. 

Resources: http://davidryu.lacity.org/tenants
Call: (213) 473-7004
Email: cd4.issues@lacity.org.

You can also DM me anytime.",,1,2,5
David E. Ryu,@davideryu,2020-04-21T00:38:28.000Z,"There’s a lot of misinformation about tenant rights during this crisis. Remember:

- If you can’t pay rent bc of #COVID19 you can’t be evicted.

- You do NOT have to sign a repayment plan. 

- You do NOT have to prove hardship to a landlord.

- You DO have 12 mos. to repay rent.",,1,1,6
David E. Ryu,@davideryu,2020-04-21T00:38:28.000Z,"Another was given a 3-day notice to pay up or move out when she was unable to provide proof of lost income, despite showing her landlord emails of cancelled gigs.
THIS IS ILLEGAL.",,1,,2
David E. Ryu,@davideryu,2020-04-21T00:38:28.000Z,One tenant in Los Feliz was told she would have to pay 100% of any stimulus or charity money she received to her landlord within 5 days. THIS IS ILLEGAL.,,1,,3
David E. Ryu,@davideryu,2020-04-21T00:38:26.000Z,"Since April 1, my office has heard from more than 40 tenants in #CD4 facing misinformation or intimidation from their landlords. We know there are many more just like them.",,2,5,13
David E. Ryu,@davideryu,2020-04-20T22:50:02.000Z,"There are countless orgs doing amazing work right now. Here are a few you can help (ONLY if you’re able):
 http://lafoodbank.org
 http://lastudentsmostinneed.org
http://angelfood.org
http://pandemicrelief.unitedwayla.org
@LAFoodBank
 @LASchools
 @ProjAngelFood
 @LAUnitedWay",🍽 📚 🍛 🤝,,1,5
David E. Ryu,@davideryu,2020-04-20T20:43:53.000Z,"We need more federal stimulus dollars for LA and all cities across this country. I agree with the Mayor that support should not just go to the City government - but to Angelenos who need rent and mortgage relief and direct aid to their small businesses.COUNCILMEMBER RYU STATEMENT ON CITY BUDGET
davidryu.lacity.org",,1,,5
David E. Ryu,@davideryu,2020-04-20T16:50:51.000Z,"Beginning this evening, communities around the world mark Yom Hashoah #HolocaustRemembranceDay. We will never forget one of the darkest moments in human history. Let us work every day to bring light and love into our world, and to fight hate & bigotry in any form. #NeverForget",,1,6,14
David E. Ryu,@davideryu,2020-04-20T00:42:06.000Z,"LA is making it clear: Federal support to #Coronavirus must include rent and mortgage relief.MayorOfLA
@MayorOfLA
 · Apr 19
We passed a moratorium on evictions in L.A. but we’re calling on the federal government to back a suspension of rent and mortgages, and expand Section 8 to create the affordable housing needed to end our housing crisis for good. #SOTC2020",,3,11,28
David E. Ryu,@davideryu,2020-04-20T00:38:51.000Z,"Mayor is right - we have needed a FEMA-like response on #homelessness long before #COVID19. We need charter reform to make that happen. We shouldn't strive to return back to ""normal"" but to a better future for LA. #SOTC2020",,1,2,12
David E. Ryu,@davideryu,2020-04-20T00:36:54.000Z,".
@MayorOfLA
 is showing us leadership and a plan for climbing out of this pandemic that the President is incapable of. #SOTC2020",,11,3,23
David E. Ryu,@davideryu,2020-04-20T00:34:01.000Z,"We need testing, testing and more testing. #SOTC2020",,2,3,4
David E. Ryu,@davideryu,2020-04-20T00:29:57.000Z,"The #Coronavirus pandemic is hammering the City budget. This will mean cuts to many departments. It should not mean losing the programs that working people & the vulnerable rely on. TY 
@MayorOfLA
 for prioritizing the basic services neighborhoods need. 
#SOTC2020",,1,2,5
David E. Ryu,@davideryu,2020-04-20T00:25:03.000Z,"The Mayor's right - this crisis is worse than the 2008 recession. Responding to it will take more than bailing out banks - we need real relief, #mortgageforgiveness and #rentforgiveness. 

#SOTC2020",,3,6,27
David E. Ryu,@davideryu,2020-04-19T21:25:04.000Z,"Tune in to the State of the City tonight at 5:15! On Channel 35 or on the 
@MayorOfLA
 Facebook page.MayorOfLA
@MayorOfLA
 · Apr 18
This year is unlike any other, but we will always keep the tradition of reporting on the state of our city today and sharing our aspirations for tomorrow. These days are difficult and there's a long road ahead — but we will get through this, together. #SOTC2020",,2,3,9
David E. Ryu,@davideryu,2020-04-17T23:06:02.000Z,"These numbers are staggering. We need rent and mortgage forgiveness now. Los Angeles doesn't have time to wait.Less than half of L.A. County residents still have jobs amid coronavirus crisis
Only 45% of Los Angeles County residents are still employed, a national survey released Friday shows. Meanwhile, uncertainty and anxiety grow.
latimes.com",,2,8,22
David E. Ryu,@davideryu,2020-04-17T22:28:48.000Z,"What a great idea from 
@Dupars1938
! Keep kids (and even adults!) entertained with a take-home Tea Party kit and #supportlocalbusinessFarmers Market, LA
@FarmersMarketLA
 · Apr 17
Du-par's Restaurant & Bakery is offering a complete Tea Party. These take-home kits are full of kid-friendly goodies like PB&J triangles, assorted mini sandwiches, muffins & more. Tea for two is $16, all the way up to Tea for eight is just $28. (323) 933-8446, (323) 933-8447.",,1,,1
David E. Ryu,@davideryu,2020-04-17T22:13:13.000Z,"Resources for unhoused Angelenos:
 Adults in need of shelter: (800) 548-6047
 Families: Call 211 & use WIN app from 
@OurChildrenLA
 
 Food: 
@LAFoodBank
 http://lafoodbank.org

Reach out to 
@LAHomeless
 & contact an outreach worker: http://lahsa.org/portal/apps/la-hop…#GivingTuesday- Double your impact for the LA Regional Food Bank
The COVID-19 crisis is causing unprecedented levels of demand for food assistance in Los Angeles County. You can help provide meals for those struggling with hunger in our community by making your...
lafoodbank.org",🍽,1,1,2
David E. Ryu,@davideryu,2020-04-17T18:38:19.000Z,"With a rise in hate incidents & crimes aimed at the AAPI community, allies can play a crucial role in helping to combat hate. Learn how to respond if you witness an incident by signing up for one of the virtual trainings by 
@iHollaback
 & 
@AAAJ_AAJC
 http://ihollaback.org/bystanderintervention…Hollaback!
@iHollaback
 · Apr 16
“We have a free training available!
Together with Asian Americans Advancing Justice (AAJC) we’ve created a Bystander Intervention training to stop Anti-Asian/American and xenophobic harassment.”
#harassment #xenophobia #bystander #intervention",,,1,4
David E. Ryu,@davideryu,2020-04-17T17:06:18.000Z,"Todd Meany
@toddmeany
 · Apr 17
A balloon drop to celebrate today’s #WhatDayIsIt
0:26
19.3K views",😂 😂,1,,5
David E. Ryu,@davideryu,2020-04-17T16:29:44.000Z,"The California Fish and Game Commission unanimously voted to move forward in declaring mountain lions as a protected species. Councilmember 
@PaulKoretzCD5
 and I called for this last year to protect our wild cats - thrilled with this big step forward!Commission Votes In Favor Of Declaring SoCal Mountain Lions An Endangered Species
Mountain lion populations in Southern California have become increasingly threatened by habitat loss, rat poisons, inbreeding and isolation.
losangeles.cbslocal.com",,,8,21
David E. Ryu,@davideryu,2020-04-16T23:51:49.000Z,"Today I wrote a letter to 
@RepGraceMeng
, 
@SenKamalaHarris
, 
@SenDuckworth
 & 
@maziehirono
 voicing my support for legislation they introduced to combat the rise in hate crimes directed at the AAPI community. We must stand together to condemn this rising tide in the strongest terms.",,,3,23
David E. Ryu,@davideryu,2020-04-16T21:18:56.000Z,"Stressful times affect everyone's mental health in different ways. Resources:
 24/7 hotline: 
@LACDMH
 800-854-7771
 Crisis counseling: 
@samhsagov
 800-985-5990 
 Helpline: 
@NAMICommunicate
 800-950-6264 

LA residents can also call 211. More resources:Coronavirus/COVID-19 Mental Health Resources - Department of Mental Health
Coronavirus/COVID-19 mental health information and resources to support your self-care & wellbeing.
dmh.lacounty.gov",☎ ☎ ☎,,2,5
David E. Ryu,@davideryu,2020-04-16T17:05:06.000Z,"Today is the last day to apply for the Angeleno Card, a no-fee prepaid card funded through the 
@MayorOfLA
's Fund. Eligible low-income Angelenos who have lost income, regardless of immigration status, can apply here until 4:30pm today 
 https://hcidla.lacity.org",➡,1,3,4
David E. Ryu,@davideryu,2020-04-16T16:55:02.000Z,"Sign up for my newsletter to get up-to-date information from the City and State delivered straight to your inbox! We also feature some good news from your #CD4 neighborhoods to help brighten your day Sign Up for Our Newsletter
davidryu.lacity.org",⬇,1,1,3
David E. Ryu,@davideryu,2020-04-15T23:49:49.000Z,"Find more info on tenants rights & links to resources atCOVID-19: Tenant Resources
davidryu.lacity.org",,1,1,
David E. Ryu,@davideryu,2020-04-15T23:45:29.000Z,We had a great discussion on tenants rights during my telephone town hall last week. Here are answers to some of the most frequently asked questions #TenantsRights #KnowYourRights,,2,7,21
