UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Nithya Raman,@nithyavraman,2020-11-17T22:32:56.000Z,"Very excited to be joining 
@PplsAction
 and some really incredible guests this evening to talk about how we can continue to build power for big change at the local level!People's Action
@PplsAction
 · Nov 17
TONIGHT @ 8PM ET we're celebrating our electoral wins and laying the groundwork for big structural change! 

Join us, Rep. @IlhanMN , Councilwoman @nithyavraman , Dr. @AbdulElSayed, and @NaomiAKlein! Feat. musical guest @headandtheheart!

RSVP: http://ppls.ac/town-hall",,4,26,191
Nithya Raman,@nithyavraman,2020-11-07T04:04:32.000Z,"Replying to 
@therealvali",♥ ♥ ♥,2,,220
Nithya Raman,@nithyavraman,2020-11-07T02:02:06.000Z,"I have countless people to thank individually. But for now, I just want to celebrate the joy of working with so many of you to fight for our city -- and get ready for the work to come.

There will be joy in that work, too. Because we’re all going to City Hall together.",,25,26,964
Nithya Raman,@nithyavraman,2020-11-07T02:01:25.000Z,"To the people of Council District 4, I’m so grateful for the trust you’ve placed in me. I know we’re heading into a challenging moment as a city, but I am ready and excited to navigate it with you.",,7,16,782
Nithya Raman,@nithyavraman,2020-11-07T02:00:51.000Z,"We ran a campaign on policy, civic education, and constituent engagement. The crises facing Los Angeles are vast but hopefully not insurmountable. We are excited to build off of the policies we campaigned on, and get to work.",,2,16,631
Nithya Raman,@nithyavraman,2020-11-07T02:00:06.000Z,I want to thank Councilmember Ryu for his leadership over the last five years. His focus on homelessness and transparent governance are issues that I take to heart. I hope to build on his efforts in City Hall.,,4,10,584
Nithya Raman,@nithyavraman,2020-11-07T01:59:21.000Z,"This was a campaign built on the work of organizers and movement leaders who have been fighting for a better LA for years, and so many energized people who were just realizing their power to shape the city.

I’m so honored to carry their values with me as a Councilmember.",,5,52,1K
Nithya Raman,@nithyavraman,2020-11-07T01:58:36.000Z,"To the residents of CD4, our brilliant, kind, and inspiring campaign team, our thousands of tireless volunteers, and everyone who shared their ideas for how we can build the LA we deserve:

It’s now official. Thanks to your support, we’re going to City Hall.",,185,1.5K,13K
Nithya Raman,@nithyavraman,2020-11-04T01:22:32.000Z,"This campaign was never about any one person. We’ve built a community together — and I’m so proud, honored, and inspired to have been a part of it with all of you.1:18
140.9K views",,57,259,2K
Nithya Raman,@nithyavraman,2020-11-03T17:34:27.000Z,"Very hard to believe, but our campaign journey ends today.

My heart is so full seeing pictures of our volunteers out at vote centers (esp. this story from 
@lisarinna
’s IG!) Say hi if you see them!!

And of course: *please vote and tell your friends*! Vote centers open until 8pm.",,28,146,2K
Nithya Raman,@nithyavraman,2020-11-02T23:46:27.000Z,"Does the thought of constantly refreshing results pages tomorrow make you feel unpleasant? We’ve got a cure: phonebanking!

Join us tomorrow from 10am - 7pm for our final push. Every call makes a difference. Let the good vibes take you into election night! http://nithyaforthecity.com/signup",,2,65,271
Nithya Raman,@nithyavraman,2020-11-02T19:50:58.000Z,"Our policymaking reflected how we think a city should be run: by bringing impacted community members, experts, organizers, and any interested residents into the room.

We built our platforms using principles of co-governance, and that’s exactly how we’d run a City Council office.",,2,7,85
Nithya Raman,@nithyavraman,2020-11-02T19:50:36.000Z,"I’ve learned so much about Los Angeles from the process of researching these platforms, and I’m grateful beyond words to the dozens and dozens of volunteers who volunteered their intelligence and life experience.

I hope you’ll read them if you haven’t!Overview — Nithya for the city
nithyaforthecity.com",,1,11,86
Nithya Raman,@nithyavraman,2020-11-02T19:45:09.000Z,"Our Environment and Transportation policy focused on intertwined solutions for tackling LA’s local climate crisis: pursuing 100% renewable energy by 2030, capturing more stormwater, and expanding bike and bus infrastructure to improve our air.Environment and Transportation — Nithya for the city
nithyaforthecity.com",,1,7,62
Nithya Raman,@nithyavraman,2020-11-02T19:44:48.000Z,"We gathered renters, tenants rights organizers, urban planners, and people experiencing homelessness to lay out a new vision for dealing with LA’s housing and homelessness emergency -- the crisis that underlies so much of what LA is facing right now.Housing and Homelessness — Nithya for the city
nithyaforthecity.com",,2,6,81
Nithya Raman,@nithyavraman,2020-11-02T19:44:15.000Z,"One of the reasons I ran is because campaigns in LA have never focused on policy. And at a moment when the issues are so huge and so complex, I wanted an opportunity to really explore policy solutions as a city, and bring as many people as possible into that process.",,1,4,87
Nithya Raman,@nithyavraman,2020-11-02T19:43:50.000Z,"With a day until the election, I want to celebrate something our campaign did that makes me so proud: we put out the most detailed (and readable!) policies I've ever seen in a city race.

Let’s talk about our platforms and how we built them. (thread)Overview — Nithya for the city
nithyaforthecity.com",,6,197,824
Nithya Raman,@nithyavraman,2020-11-01T01:17:00.000Z,"The only thing scarier than phonebanking is NOT phonebanking.

http://nithyaforthecity.com/signup",,3,52,226
Nithya Raman,@nithyavraman,2020-10-31T17:08:28.000Z,"Skip the lines on election day and vote this weekend!! There are over 50 voting centers in or within a few blocks of our district.

For a full map click here: http://nithyaforthecity.com/vote",,2,79,294
Nithya Raman,@nithyavraman,2020-10-29T20:03:43.000Z,"So grateful to 
@voguemagazine
 for capturing the energy of our campaign. We are thrilled to be part of this rising local movement for progressive change in LA!Vogue Magazine
@voguemagazine
 · Oct 29
.@NithyaVRaman's deeply progressive campaign against incumbent David Ryu in Los Angeles has attracted significant attention in recent months, garnering a coveted endorsement from Bernie Sanders himself. http://vogue.cm/BdxYKp1",,4,101,1.1K
Nithya Raman,@nithyavraman,2020-10-28T00:34:26.000Z,"Join us Wednesday at 5:30pm for one of our final phonebanks before election day with special guest, the amazing 
@vanessabayer
! 

Sign up here: http://bit.ly/PBwithVB3",,3,26,212
Nithya Raman,@nithyavraman,2020-10-27T18:05:32.000Z,"For more on strategies that are more effective than sweeps at addressing homelessness, take a look at our Housing and Homelessness policy.

It’s the first one our campaign put forward, and continues to inform our work.Housing and Homelessness — Nithya for the city
nithyaforthecity.com",,1,5,69
Nithya Raman,@nithyavraman,2020-10-27T18:05:09.000Z,"It’s time to let our elected leaders know: sweeps are a cruel, expensive, and ineffective response to homelessness.

Call your City Councilmember and ask them to oppose the revision to Municipal Code 41.18. You can also leave public comment at this link: http://bit.ly/oppose-4118",,1,31,127
Nithya Raman,@nithyavraman,2020-10-27T18:03:00.000Z,"Here’s what LA needs to address homelessness:

Neighborhood-level outreach and services
Accountability for case management
Expanded affordable housing options

I’ve worked to expand services in my neighborhood. I’ve seen how effectively they can direct people into stable care.",,1,14,150
Nithya Raman,@nithyavraman,2020-10-27T18:02:33.000Z,"This policy would further criminalize homelessness, making it illegal to sit or lie on the sidewalk in vast areas of LA, including any public space if ""shelter is offered"" somewhere.

We have less than a quarter of the necessary beds. And that ratio is getting worse, not better.",,2,10,99
Nithya Raman,@nithyavraman,2020-10-27T18:01:28.000Z,"We can't return to the failed strategy of encampment sweeps. Sweeps devastate lives and only serve to shuffle homelessness around -- they don't reduce it, and often make it worse.

All of our resources should be dedicated to directing people into stable housing and care. (thread)Los Angeles Times
@latimes
 · Oct 23
Several L.A. City Council members back law to ban homeless camps near city shelters https://latimes.com/california/story/2020-10-23/councilman-buscaino-asks-for-a-ban-on-homeless-camps-near-city-shelters…",,6,318,1.2K
Nithya Raman,@nithyavraman,2020-10-26T20:05:29.000Z,"Oops! We accidentally used our small dollar total from a prior reporting period. In the last month our small dollar donations were actually $69,426.30, which is just under 40% of our total for the period! Thank you to everyone who donated!",,4,3,60
Nithya Raman,@nithyavraman,2020-10-26T16:57:29.000Z,"Thank you to the thousands of donors and volunteers who have helped make this a record-setting grassroots City Council campaign.

It’s that kind of energy and passion that will help us bring sustained change to LA -- that’s how we’ll build the city we deserve together.",,1,3,94
Nithya Raman,@nithyavraman,2020-10-25T00:02:24.000Z,"Sadly, our race has turned very ugly in the last few weeks. My opponent, Councilmember David Ryu, has launched an onslaught of negative ads -- filled with dangerous lies designed to stoke fear about police reform.

Let's talk about why this false rhetoric is so harmful for LA.",,42,836,3.4K
Nithya Raman,@nithyavraman,2020-10-23T21:32:12.000Z,"Homelessness in LA, already an emergency, is poised to rise sharply due to the pandemic. What can we do?
Neighborhood-level services
Expanded outreach
More affordable housing
Protections for tenants

The current system isn't working. I'm running to transform it.",💙 💛 💙 💛,9,218,918
Nithya Raman,@nithyavraman,2020-10-22T20:57:11.000Z,"Replying to 
@GurdeepKaur40Hi, this is Josh with Team Nithya! Yes we are very much no on 22! We support workers’ rights and think that corporations shouldn’t be allowed to spend hundreds of millions to deregulate their own industries! Plus the 7/8ths majority required to amend it is a bridge too far.",,,,5
Nithya Raman,@nithyavraman,2020-10-22T00:35:35.000Z,"I believe the only way to stop corruption in City Hall is to run clean campaigns and get money out of politics -- completely.

You can read my entire platform for how I’ll make City Hall work for us on my website:Make City Hall Work for Us — Nithya for the city
nithyaforthecity.com",,9,10,207
Nithya Raman,@nithyavraman,2020-10-22T00:35:08.000Z,"$470k in PAC money on behalf of my opponent is a lot for a city council race. Big enough to drown out the voices of ordinary citizens.

That’s why I felt it was important to speak up when even a smaller amount was spent on my behalf in a similar fashion.",,2,4,182
Nithya Raman,@nithyavraman,2020-10-22T00:34:31.000Z,"Overall, the amount of outside PAC spending on my behalf in this race is still comparatively small (~$12k). 

And it pales in comparison to my opponent, for whom outside groups have spent about $470k, much of it from outside LA.
https://ethics.lacity.org/data/campaigns/independent-expenditures…",,2,6,153
Nithya Raman,@nithyavraman,2020-10-22T00:33:55.000Z,"Cities can’t outlaw PAC spending: it is protected as speech because of the Citizens United decision in the Supreme Court. 

The only thing we as candidates can do is be transparent about it, make sure we’re not swayed by it, and empower residents to hold us accountable as well.",,1,2,150
Nithya Raman,@nithyavraman,2020-10-22T00:33:15.000Z,"Streets For All advocates for a more walkable and bikeable LA, and I strongly support that mission.

But I don’t believe wealthy individuals or corporations should have more say than any of us. In my ideal world, this kind of spending wouldn’t exist.",,2,1,160
Nithya Raman,@nithyavraman,2020-10-22T00:30:13.000Z,"An org called Streets For All raised money from a few sources, including Lyft, and spent some of it in our race.

Ground Game LA and Courage California also spent small amounts.

I had no control over this, (by law, PACs can’t coordinate with campaigns,) but I wanted you to know.",,2,,184
Nithya Raman,@nithyavraman,2020-10-22T00:28:14.000Z,"As you probably know, we’ve never accepted any donations from corporations -- or individuals tied to real estate development or fossil fuels.

We haven’t benefited from independent expenditures by PACs either -- until last week. And I wanted to be transparent about this. (thread)",,9,118,950
Nithya Raman,@nithyavraman,2020-10-21T18:14:15.000Z,"There’s a culture of silence around sexual misconduct at LA City Hall -- and in our city government at large. 

Recent stories tell us that we still haven’t seen an honest conversation about just how big the problem is -- and what it will really take to address it.",,3,18,103
Nithya Raman,@nithyavraman,2020-10-21T18:13:43.000Z,"Talking openly about these issues, and being clear about the processes you’re following: that’s how you create a culture in your workplace where sexual misconduct is taken seriously, and where people feel safe coming forward if they have experienced it.",,1,4,69
Nithya Raman,@nithyavraman,2020-10-21T18:13:21.000Z,"The Mayor’s advisor has now stepped away from his work. We don’t know the status of an investigation, or whether one has been initiated.

I hope the Mayor ordered a third-party investigation into the allegations immediately upon hearing the complaints.",,1,4,49
Nithya Raman,@nithyavraman,2020-10-21T18:12:37.000Z,"Especially in places with long histories of sexual misconduct like LA City Hall, third-party reporting and investigative processes are necessary. 

That’s because powerful people can manipulate internally-operated reporting systems to protect themselves.",,1,5,52
Nithya Raman,@nithyavraman,2020-10-21T18:12:15.000Z,"The new sexual misconduct reporting system for LA city employees is also operated by the city, via the personnel department.

That can be a problem. When a reporting system is run internally, employees can sometimes be reluctant to trust the system and report their experiences.",,1,4,57
Nithya Raman,@nithyavraman,2020-10-21T18:06:23.000Z,"Until a few years ago, LA city government had no central system for tracking sexual harassment and misconduct complaints -- and there was a one-year statute of limitations on reporting claims.

The #MeToo
 movement in 2017 prompted calls for change.LA's Sexual Harassment Problem Is Not Just Hollywood. It's City Hall. It's LAPD. And Troubles...
The City of Los Angeles has promised since 1992 to be a discrimination-free workplace. That goal has remained out of reach. You guide to where we are today in both L.A. and L.A. County offices.
laist.com",,2,6,78
Nithya Raman,@nithyavraman,2020-10-21T18:05:35.000Z,"This whole story is deeply upsetting -- and sadly, only one of many reports of sexual misconduct out of LA city government.

I want to talk about some of the issues LA has faced with sexual misconduct -- and the system for employees to report it. (thread)Two more men accuse Garcetti advisor Rick Jacobs of sexual misconduct
More men have come forward to say they were harassed by Rick Jacobs, who has taken leave from his role as an advisor to Mayor Eric Garcetti.
latimes.com",,3,95,484
Nithya Raman,@nithyavraman,2020-10-20T21:05:52.000Z,"In LA's March primary, there were massive lines at the polls on Election Day. Some people in our district waited as long as four hours!

The good news: you can avoid the lines. Vote early and use the rest of your day however you want!

http://nithyaforthecity.com/vote",,5,94,379
Nithya Raman,@nithyavraman,2020-10-19T18:44:17.000Z,"Oops, accidentally broke up this thread. Continue here!Nithya Raman
@nithyavraman
 · Oct 19
Residents of Koreatown were especially dismayed to be divided among four different districts. But the plan was passed by City Council 13 to 2.
 
Another lawsuit was filed against the city, but a judge found insufficient evidence that the plan was intentionally discriminatory.
Show this thread",,,4,80
Nithya Raman,@nithyavraman,2020-10-19T18:41:42.000Z,"If you live in LA and are curious what City Council district you live in, the city provides this helpful website where you can enter your address and find out all the officials who represent you -- along with much more! https://neighborhoodinfo.lacity.org",,2,13,85
Nithya Raman,@nithyavraman,2020-10-19T18:32:27.000Z,"For more on expanding the City Council and other ways we can improve the structure of LA's government, take a look at our Make City Hall Work for Us policy!Make City Hall Work for Us — Nithya for the city
nithyaforthecity.com",,1,6,99
Nithya Raman,@nithyavraman,2020-10-19T18:32:00.000Z,"More council districts would mean a greater diversity of candidates, and less money required to run a race. 
 
Most importantly, we could redistrict our city in a way that’s easier for residents to understand.
 
That’s a change I’ll fight for if I’m elected.",,2,22,232
Nithya Raman,@nithyavraman,2020-10-19T18:30:49.000Z,"LA has had 15 council districts since 1925 -- when the city’s population was about 900,000. It’s now around 4 million.
 
It’s not healthy for so much power to be concentrated among so few people -- and our current districts are simply too large to be governed effectively.",,2,38,216
Nithya Raman,@nithyavraman,2020-10-19T18:29:44.000Z,"Gerrymandering occurs when politicians redraw maps so they can represent areas they deem financially or politically beneficial.
 
This often happens at the expense of communities -- splitting up underserved demographics or avoiding areas that aren’t ripe for development.",,1,13,103
Nithya Raman,@nithyavraman,2020-10-19T18:29:09.000Z,"Residents of Koreatown were especially dismayed to be divided among four different districts. But the plan was passed by City Council 13 to 2.
 
Another lawsuit was filed against the city, but a judge found insufficient evidence that the plan was intentionally discriminatory.",,1,4,70
Nithya Raman,@nithyavraman,2020-10-19T18:24:20.000Z,"In 2012, when Tom LaBonge represented CD4, a new redistricting plan again caused conflict. 
 
One Neighborhood Council advocate wrote in a report that the new plan ignored 4500 critical public comments -- and split up 32 neighborhood councils.",,1,8,102
Nithya Raman,@nithyavraman,2020-10-19T18:22:25.000Z,"The Mayor vetoed Alatorre’s plan, and Council devised a new map that scrambled Woo’s CD13 and Ferraro’s CD4 into a new configuration that neither of them liked. 
 
But when a third CM died, Woo and Ferraro tweaked the map once again and retrieved most of their districts.",,3,2,111
Nithya Raman,@nithyavraman,2020-10-19T18:21:04.000Z,"The Justice Dept. sued LA, arguing the redistricting plan diluted LA’s Latino vote.

CM Richard Alatorre proposed a new plan, remapping CM Mike Woo’s CD13 into a largely Latino district. Woo then accused Alatorre of reducing opportunity for Asian representation on the council.",,1,5,113
Nithya Raman,@nithyavraman,2020-10-19T18:19:30.000Z,"John Ferraro was appointed to CD4 in 1965, and went on to serve nine terms (this was before the three-term limits we have now).
 
CD4 changed shape a few times, but the 1982 redistricting plan from the City Council was so egregious it got the attention of the *US Justice Dept.*",,1,5,141
Nithya Raman,@nithyavraman,2020-10-16T21:17:57.000Z,"The love we've received, today and all week, has me at a loss for words. We're thrilled that our campaign to build a more just, sustainable LA is resonating.

But voting has begun. If we’re going to see this through and win, we need you now.

Here's how to help. (thread)",,5,369,2.5K
Nithya Raman,@nithyavraman,2020-10-15T23:33:03.000Z,"Big milestone for our campaign: our opponent has started running deceitful attack ads against us!

Let's talk about one of these ads: why it's wrong, how our donation policy works, and why we think saying no to corporate money is so important in LA.",,43,1.3K,5.7K
Nithya Raman,@nithyavraman,2020-10-15T20:28:29.000Z,"This is one of the campaign projects I’m most proud of. If we all have more clarity on how affordable housing gets built, we can all be better advocates for building it.

I hope you’ll read it and let us know what you think!Creating Affordable Housing — Nithya for the city
nithyaforthecity.com",,2,10,93
Nithya Raman,@nithyavraman,2020-10-15T20:28:05.000Z,"Like all of our policy platforms, our affordable housing report was developed with the tireless work of an amazing team of volunteer writers and researchers, many of whom have significant experience in the field.

We’re so lucky they were willing to lend us their brainpower.",,1,6,86
Nithya Raman,@nithyavraman,2020-10-15T20:27:40.000Z,"Our report takes you through the entire process of getting affordable housing built, from choosing a site to completing construction.

We tried to make it as accessible as possible! I hope it offers readers better understanding of how housing works in LA.",,1,2,55
Nithya Raman,@nithyavraman,2020-10-15T20:25:59.000Z,"Funding, siting, and building affordable housing in LA is extremely difficult. It’s a maze of approvals and applications, on razor-thin margins. Often, affordable projects lose out to more expensive ones.

How can we prioritize the kind of housing we need the most?",,1,4,57
Nithya Raman,@nithyavraman,2020-10-15T20:25:37.000Z,"In recent studies, more than 60% of renter households in LA were considered rent-burdened (meaning they spend more than 30% of their income on rent), and the county faced a deficit of more than 500,000 affordable units.

That was before the pandemic.",,1,2,70
Nithya Raman,@nithyavraman,2020-10-15T20:24:59.000Z,"If there's one thing LA desperately needs, it's affordable housing.

Today, we're releasing a comprehensive report on how it gets built, what slows it down, and how we can make the system work better.

Join us on a trip through the process! (thread)Creating Affordable Housing — Nithya for the city
nithyaforthecity.com",,5,218,886
Nithya Raman,@nithyavraman,2020-10-14T19:18:53.000Z,"Replying to 
@darrenransdell2
 and 
@davidryuHi Darren, we would love to hear more about this. Send us a DM with your contact information and we'll get in touch.",,,,
Nithya Raman,@nithyavraman,2020-10-14T18:44:19.000Z,"Small businesses are so important to both the economic and cultural vitality of our neighborhoods.

LA needs to step up to support them however it can -- both during this crisis and beyond.

You can read our whole platform here:Supporting Small Business — Nithya for the city
nithyaforthecity.com",,7,15,68
Nithya Raman,@nithyavraman,2020-10-14T18:44:03.000Z,"LA could also directly expand access to credit by creating a public bank.

Unlike private banks, LA’s could prioritize investment in businesses that help their communities, as well as historically marginalized BIPOC entrepreneurs. https://publicbankla.com",,4,19,126
Nithya Raman,@nithyavraman,2020-10-14T18:43:47.000Z,"Securing loans is another big barrier for BIPOC entrepreneurs.

LA could publish data it already collects on which banks lend most to small and BIPOC-owned businesses.

This could help educate entrepreneurs, and push banks into addressing racism in their lending practices.",,2,4,48
Nithya Raman,@nithyavraman,2020-10-14T18:43:28.000Z,"Right now, the city sets goals for minority and women-owned business attainment in procurement.

But these goals are currently voluntary, and many city departments are falling far short.
http://ww1.insightcced.org/uploads/publications/assets/econ-dev-diverse-communities.pdf…",,1,3,34
Nithya Raman,@nithyavraman,2020-10-14T18:43:11.000Z,"One change we could make to LA’s system is “right-sizing” city contracts -- breaking them up into smaller pieces so that small LA-based businesses can actually bid for them.

Another change is ensuring that BIPOC-owned enterprises get their fair share of this business.",,2,4,40
Nithya Raman,@nithyavraman,2020-10-14T18:42:58.000Z,"Looking beyond COVID-19, our city’s system for giving out contracts can be used far more effectively to support local and BIPOC-owned businesses.

Right now, only 20% of the $8 billion the city spends annually goes to LA-based enterprises. 
https://lisc.org/media/filer_public/64/16/64165a54-93d5-47fc-9011-74c8873d2d7b/a_case_for_inclusive_public_procurement_practices.pdf…",,1,2,29
Nithya Raman,@nithyavraman,2020-10-14T18:41:13.000Z,"I want to share a few things I learned while researching our campaign’s Small Business platform.

In the LA metro area, 15,000 small businesses have closed since March -- 7,500 permanently. That’s more than anywhere in the country. (thread)Yelp: Local Economic Impact Report
Restaurants remain hardest hit, permanent and temporary closures increase
yelpeconomicaverage.com",,3,106,263
Nithya Raman,@nithyavraman,2020-10-13T21:04:10.000Z,"I'm just flattered that Nancy Pelosi thinks our City Council race is worth the attention!

Three weeks to go. We're so close to transforming politics in LA, and starting the work of creating a healthier, more just city for all.

Sign up to volunteer here:Volunteer — Nithya for the city
nithyaforthecity.com",,14,124,1K
Nithya Raman,@nithyavraman,2020-10-12T22:05:21.000Z,"It’s California slate mailer season again! I’m sure you’ve gotten a few.

Here’s a thread I wrote in February about how these bizarre mailers work -- and why they’re so deceptive.Nithya Raman
@nithyavraman
 · Feb 6
I'm going to share one of the weirdest open secrets in California politics.

Very soon, you're about to get lots of mail from groups with names like ""California Democrats League"" and ""Environmental Voters"" with a slate of endorsements.

They're not what they seem. (thread)
Show this thread",,4,93,271
Nithya Raman,@nithyavraman,2020-10-12T01:39:46.000Z,"Artsakh has the right to self-determine, and denial of past atrocities allows atrocities to continue.

We stand with our Armenian neighbors in their resistance against ethnonationalist aggression, and in recognition of the wounds still open from the Armenian Genocide.",,30,134,616
Nithya Raman,@nithyavraman,2020-10-12T01:39:15.000Z,"The aggression against Artsakh has raised fears of another genocide. Ethnic Armenians fear what will happen to them if they lose sovereignty of the region to Azerbaijan.

That’s why Armenians in LA have been protesting for days.Hundreds protest outside L.A. Times over coverage of Armenia-Azerbaijan conflict
The protesters shut down Imperial Highway and Douglas Street about 6 p.m. Tuesday, with some chanting, ""Shame on the L.A. Times.""
latimes.com",,12,82,377
Nithya Raman,@nithyavraman,2020-10-12T01:38:36.000Z,"The aggression against Artsakh recalls historic tragedy for Armenians. Between 1914-1923, the Ottoman government in Turkey carried out a genocide against Armenians, leading to 1.5 million dead and displaced.

Most of the first Armenians in LA arrived as a result of the genocide.",,10,68,320
Nithya Raman,@nithyavraman,2020-10-12T01:35:14.000Z,"At the end of September, the Azerbaijan military attacked the capital of Artsakh, targeting civilian buildings and holy sites with cluster bombs.

A ceasefire was negotiated yesterday, but it is tenuous.Nagorno-Karabakh: Armenia and Azerbaijan agree to ceasefire
Truce comes into force but countries accuse each other of derailing deal
theguardian.com",,6,57,281
Nithya Raman,@nithyavraman,2020-10-12T01:32:55.000Z,"Artsakh is a de facto independent state of ethnic Armenians, adjacent to Azerbaijan.

Rising nationalism in Azerbaijan has led to the country attempting to gain sovereignty over this region with military force, supported by Turkey.",,16,59,327
Nithya Raman,@nithyavraman,2020-10-12T01:32:11.000Z,"LA is home to the largest population of Armenian people in the world outside of Armenia. Today, many are rightfully terrified by violent aggression from Azerbaijan and Turkey in the region of Artsakh.

Here's what's happening, and why we stand with Armenians. (thread)",,92,1.1K,4.1K
Nithya Raman,@nithyavraman,2020-10-10T20:41:20.000Z,"We’re up against hundreds of thousands of dollars in corporate and PAC spending -- but we can match our opponent’s money power with volunteer power.

Sign up to help us carry this movement into City Hall!Volunteer — Nithya for the city
nithyaforthecity.com",,3,32,185
Nithya Raman,@nithyavraman,2020-10-10T20:34:46.000Z,"Bernie Sanders has endorsed us in our LA City Council race. I can't tell you how much that means to me.

He was the person who showed me the possibilities of politics. He proved that, just by leading with values, we can build lasting movements for change.

Thank you, Bernie.",,39,926,6.1K
Nithya Raman,@nithyavraman,2020-10-08T18:34:54.000Z,"I’m deeply honored that 
@NarroVictor
, a leading expert and advocate on issues facing workers and immigrants, is supporting our campaign.

Thank you, Victor. We stand in solidarity with you and everyone else fighting to bring dignity and equity to workplaces across our city.",,1,38,199
Nithya Raman,@nithyavraman,2020-10-07T19:01:51.000Z,"Sarah Kate Levy's courage, passion for progressive change, and longtime commitment to fighting for the rights of women are such an inspiration to me.

I'm so grateful for your support in this race, 
@sarahkatelevy
 .",,7,45,262
Nithya Raman,@nithyavraman,2020-09-30T21:31:19.000Z,"LA can be a city that is premised on care instead of criminalization. We can lift vulnerable people out of poverty, instead of repeatedly jailing and displacing them.

Angelenos look out for each other. And we can have a local government that reflects our values if we demand it.",,4,38,198
Nithya Raman,@nithyavraman,2020-09-30T21:24:35.000Z,"It’s not complicated: bringing services into communities helps end homelessness.

Withholding those services, and making people jump through hoops to obtain them increases and prolongs homelessness -- and makes the care and services we ultimately provide even more expensive.",,2,17,167
